tract_id,month 1,ci integral,norm ci integral,month 2, , ,month 3, , ,month 4, , ,month 5, , ,month 6, , ,month 7, , ,month 8, , ,month 9, , ,month 10, , ,month 11, , ,month 12, , ,month 13, , ,month 14, , ,month 15, , ,month 16, , ,month 17, , ,month 18, , ,month 19, , ,month 20, , ,month 21, , ,month 22, , ,month 23, , ,month 24, , ,month 25, , ,month 26, , ,month 27, , ,month 28, , ,month 29, , ,month 30, , ,month 31, , ,month 32, , ,month 33, , ,month 34, , ,month 35, , ,month 36, , ,month 37, , 
22033005300, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0017059896797568808,0.000563144199662435, ,-0.011566098120590507,-0.003817948693725598, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.042714040597913394,-0.014099829847908947, ,-0.09010579527627605,-0.029743764905445953, ,-0.16993616852375415,-0.05609563103022296, ,-0.24800508839871482,-0.08186604448768349, ,-0.25681372976151384,-0.08477376154437388, ,-0.23607714366438892,-0.07792865086172265, ,-0.32569112036236536,-0.10751006731750205, ,-0.39769053830162426,-0.13127694883658797, ,-0.4367623201556967,-0.1441744754644938, ,-0.29389747241242303,-0.09701503991987381, ,-0.2678654603317616,-0.08842191841232984, ,-0.24236552759352947,-0.08000443536204309, ,-0.18594069253208811,-0.06137869632106099, ,-0.15252149577545615,-0.05034707811481431, ,-0.12145631188104589,-0.04009251542362785, ,-0.09076335574923622,-0.029960824463700478, ,-0.05745234503154162,-0.01896491827906504
22033000100, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
22033003910, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.014159388535211481,0.004673989308954943, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.02143937709550886,0.0070771007579788275, ,0.05077872619496321,0.016761968411799322, ,0.0738178510279553,0.024367143090726587, ,0.056093199982855446,0.018516266883485313, ,0.015083806667309296,0.004979138112216083, ,0.013397323563887842,0.00442243299917235, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.04269733218552063,0.014094314430297575, ,0.09040697821136273,0.029843184863810265, ,0.11351563409380722,0.03747131162015053, ,0.11724604472184827,0.038702713622441536, ,0.09684645050596163,0.03196884336844267, ,0.04756516692668039,0.01570117813640749
22033005200, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.0020274562094123594,-0.0006692597370007931, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
22033003300, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.022790661534116907,0.007523157379965354, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.0028288969642419337,-0.0009338139238231171, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.0022631798053890373,-0.0007470716823911984, ,-0.01208371694275312,-0.003988813758617736, ,-0.007295797909207424,-0.0024083300873572653, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.005727373163218696,-0.001890595830936411
22033002601, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.1450854067867211,-0.04789243818828403, ,-0.00040784911826097225,-0.00013463027825516287, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.01606922344668682,-0.00530442246190545, ,-0.10049314529399805,-0.03317261091885048, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.11237907219490495,0.03709613453173148, ,0.09445334856764065,0.031178884617954535, ,0.0,0.0, ,0.0,0.0
22033004505, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.008628818794702175,-0.0028483579425094907, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.01657403470205282,0.005471059771472404, ,0.05506597581085526,0.018177181986853704, ,0.10489906054958431,0.03462699581333661, ,0.09493636221266133,0.03133832657459637, ,0.04528516016495682,0.014948551905257757, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.05044878083450763,-0.01665305402729228, ,-0.0705564298796443,-0.023290553692724206, ,-0.08592376128995374,-0.02836328282508296, ,-0.060071528306543165,-0.019829506082069907, ,-0.023681874314620877,-0.007817345154933233, ,0.0,0.0, ,0.0,0.0, ,-0.012340686576758852,-0.00407363898387955
22033003603, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.011182573624420433,-0.003691347930538441, ,-0.013186920826475879,-0.004352979424761788, ,-0.006032327820040928,-0.0019912608280271095, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.00032327835528311866,-0.00010671361779869871, ,-0.04228636345905956,-0.013958654374849765, ,-0.11840131953945265,-0.03908406781248722
22033003909, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.04475457368065694,0.014773406237849417, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.03710177590139585,-0.012247231119841313, ,-0.07864964387336659,-0.025962109430295296, ,0.0,0.0, ,0.0,0.0, ,0.059003929310553094,0.019477093526887906, ,0.2820778750773365,0.09311341158027676, ,0.3870377650119903,0.127760487066883, ,0.4021281335237188,0.13274179123242733, ,0.6067266385877463,0.20027939873004838, ,0.6467401824046646,0.21348779932931075, ,0.6921614445929929,0.22848127827365522, ,0.647424109792373,0.2137135625598557, ,0.5376287125214816,0.17747029458677707, ,0.33301485841116296,0.10992762039590943, ,0.10787153829267027,0.0356082055003044, ,0.0,0.0, ,0.0,0.0
22033004800, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.007065906899898278,0.0023324434685909443, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.025350152884549504,-0.008368040983415814
22033004014, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.002051212449891593,-0.0006771016302961693, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.07602809648318021,-0.0250967412370164, ,-0.1011892176325554,-0.03340238317635903, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.003987611386616408,0.0013163035213676838, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.11699586919926774,-0.03862013112143906
22033004011, ,0.0,0.0, ,0.039517011133690216,0.013044496031831141, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
22033002000, ,-0.01861400907577715,-0.006144451732546036, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.04465480815366096,-0.014740473812453938, ,-0.12566866737437854,-0.04148300658024759, ,-0.14881333222731896,-0.04912301983456098, ,-0.1788642713953973,-0.05904278212135493, ,-0.13686419669578798,-0.04517863116362779, ,-0.08570196022032894,-0.02829006668121043, ,-0.05102292625683169,-0.016842578423706338, ,-0.05367256823403321,-0.017717220590859298, ,-0.11449635958067106,-0.03779504738241329
22033003000, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.006551684987902373,0.002162699717784029, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.0213275984946672,-0.00704020283798711, ,-0.08328306280012249,-0.02749159288741713, ,-0.0890077241336295,-0.029381293548124365, ,-0.03699877363124121,-0.01221323025120891, ,-0.005814141850247756,-0.0019192380222653196, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.08791651560937641,-0.029021087529092108, ,-0.25945491172245977,-0.08564561107500629
22033001800, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.03167142171860693,-0.010454680733143764, ,0.0,0.0, ,-0.024880403846988308,-0.00821297765041998, ,-0.028023256312797118,-0.00925042773438956, ,-0.05064079398630961,-0.01671643723176254, ,-0.07787896965021046,-0.025707711221590084, ,-0.14138037742359133,-0.04666941449700186
22033000601, ,0.0,0.0, ,-0.05598101057859384,-0.018479233358005536, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
22033000602, ,0.0,0.0, ,0.028150764962321384,0.009292518115848733, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.041054771367877274,-0.013552107986715535, ,-0.05085195803232745,-0.01678614211280798, ,-0.04624536761712261,-0.015265514700271189, ,-0.08002321030404547,-0.026415521298764556, ,-0.14869379294387874,-0.049083560126861714, ,-0.12821815103524847,-0.04232458666293464, ,-0.13986861781848736,-0.046170385304152586, ,-0.20633334231967915,-0.06811027423146537, ,-0.23273235155328487,-0.07682454085519942, ,-0.23908807832793966,-0.07892255511065269, ,-0.29429619314643074,-0.09714665693450522, ,-0.4082795165924755,-0.13477235198914053, ,-0.6033956547823176,-0.19917984682099812, ,-0.9014050281807677,-0.29755221804090504
22033003101, ,0.0,0.0, ,-0.0019183516871414952,-0.0006332445256528944, ,0.0107587544580805,0.0035514459674362286, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.014152437031621279,-0.0046716946298181305, ,-0.030162574595062663,-0.0099566129453466, ,-0.05847668111076976,-0.019303049821340543, ,-0.12542912816712315,-0.04140393510826961, ,-0.09802125913568727,-0.032356645635592166, ,-0.06197417942726258,-0.02045756787829781, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.1656176421184019,-0.05467009304185145
22033000500, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
22033001104, ,0.0,0.0, ,-0.045367037151988754,-0.01497557935500144, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.12071383676598169,-0.03984742569102074
22033003702, ,0.0,0.0, ,-0.008496959768059753,-0.0028048315091975394, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
22033002801, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
22033003802, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
22033000300, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.020859969362880426,-0.006885839282167458, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.00045357028973505575,-0.00014972275672846228, ,0.0,0.0, ,0.0,0.0
22033003805, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.0023162065218413908,-0.0007645757084422489, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.006664539614773868,-0.002199952832080012, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.0576843427248005,-0.01904150031050641, ,-0.12538811247666976,-0.04139039590082419, ,-0.21018026983238924,-0.06938013825292491, ,-0.27789424078767305,-0.09173240124258902, ,-0.2102371728435485,-0.06939892183705669, ,-0.14563411239510918,-0.04807356494675892, ,-0.0565024552331061,-0.018651361323442823, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
22033003804, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0015544335860096792,0.0005131157990630857, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.018192278004335753,-0.006005239045905698, ,-0.020139991817297233,-0.006648175957767892, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
22033004201, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.005974069552786454,0.0019720298762364655, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.001411060008448095,-0.000465788432698147, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.00696799904601153,-0.0023001242578290265, ,-0.001911962568406922,-0.0006311354887700674, ,-0.012308417859209275,-0.004062987136840722, ,-0.05278883441061394,-0.0174255016065012, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.029776424509116217,0.009829145479581577, ,0.03647074257236038,0.012038928125247204, ,0.00606832903472293,0.0020031447658196643, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
22033002400, ,-0.008104697896517993,-0.0026753465537323025, ,0.0,0.0, ,-0.01776254435937885,-0.005863384723790594, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.03779156311059817,0.012474928667178751, ,0.0,0.0, ,0.0,0.0, ,-0.03457598931359296,-0.011413473399390696, ,-0.06606573823259271,-0.021808184260178727, ,-0.041622532564637826,-0.013739524961473947, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
22033003906, ,0.0,0.0, ,-0.008374692231532588,-0.002764471209941743, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
22033003103, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.005837902079271595,-0.001927081232172271, ,0.0,0.0, ,0.0,0.0, ,-0.006012373135713012,-0.0019846738217464137, ,-0.0032826793175608215,-0.0010836066823684788, ,-0.0486583935913269,-0.016062050340042232, ,-0.054626206445374026,-0.018032014891003933, ,-0.0705059140488698,-0.02327387850562938, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
22033004005, ,0.0,0.0, ,0.0,0.0, ,0.03898563069507066,0.012869088281495085, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.043415981123614666,0.014331539183696375, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0031061201912935266,0.001025324824608903, ,0.027436668019173438,0.009056795967993917, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.14945355466857735,-0.04933435613897506
