tract_id,month 1,ci integral,norm ci integral,month 2, , ,month 3, , ,month 4, , ,month 5, , ,month 6, , ,month 7, , ,month 8, , ,month 9, , ,month 10, , ,month 11, , ,month 12, , ,month 13, , ,month 14, , ,month 15, , ,month 16, , ,month 17, , ,month 18, , ,month 19, , ,month 20, , ,month 21, , ,month 22, , ,month 23, , ,month 24, , ,month 25, , ,month 26, , ,month 27, , ,month 28, , ,month 29, , ,month 30, , ,month 31, , ,month 32, , ,month 33, , ,month 34, , ,month 35, , ,month 36, , ,month 37, , ,month 38, , ,month 39, , ,month 40, , 
6075025702, ,0.0,0.0, ,-0.023090335054142153,-0.0013825313984454262, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.028445716808009225,-0.0017031843213251559, ,-0.014375843963294055,-0.0008607521550381661, ,-0.018015936768855156,-0.0010787023313843834, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
6075026100, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.006598127885166671,-0.00039506221762532776, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.02679197816509571,-0.0016041668928950597, ,-0.057446271662592974,-0.0034395895127088344, ,-0.11701776880203418,-0.007006426678759614, ,-0.20997679818097126,-0.012572338848680097, ,-0.16089299978044136,-0.009633451548665597, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.04490125102681419,-0.0026884577130860884, ,-0.03441418040002209,-0.0020605454551973087
6075016400, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
6075061100, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.01826148079891987,-0.0010934042545253557, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.06691799613576799,-0.0040067080257526425, ,-0.18040964715921448,-0.010802008770995774, ,-0.3133195841418054,-0.0187599773588475, ,-0.36330049426966815,-0.021752579129788608, ,-0.4072398560960522,-0.02438344382751558, ,-0.4407348601817691,-0.026388953696947052, ,-0.4550025141104489,-0.02724322798496846, ,-0.4131895715012307,-0.0247396824156602, ,-0.39889135692502486,-0.023883578312061733, ,-0.38753963204401864,-0.023203894971057553, ,-0.3849940826336671,-0.023051480466120607, ,-0.39713650223127395,-0.023778506570654293, ,-0.4298641684090626,-0.025738072163034746, ,-0.48908524365909706,-0.0292839278550761
6075060100, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.03823903594766509,-0.002289558281418123, ,-0.147645923542983,-0.00884028424325653, ,-0.32366581113969334,-0.01937945661917369, ,-0.4632630468886129,-0.02773782652184204, ,-0.5569513845760157,-0.03334740595051978, ,-0.6230667992471347,-0.03730605949494568, ,-0.6994803467586911,-0.04188131266704621, ,-0.6925204483420563,-0.041464589476653956, ,-0.5992555720914434,-0.035880364757252634, ,-0.45096226022829683,-0.027001318205977867, ,-0.30784892073678916,-0.018432421959152057, ,-0.24734666049634235,-0.014809855449692558, ,-0.24322418895018705,-0.014563022896661452, ,-0.299181460655501,-0.017913458692527494, ,-0.41283568142132554,-0.024718493284107107, ,-0.5782536652485477,-0.03462287777971653, ,-0.7878906868087816,-0.04717487253873636
6075010400, ,0.0,0.0, ,-0.04221418580819292,-0.0025275699639172814, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
6075010200, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.013527267065704507,-0.0008099437019705914, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.33001011298678296,-0.019759321029293772, ,-0.6266997892461441,-0.037523584391491845, ,-0.7933409337297654,-0.047501205503583874, ,-0.8706796371386959,-0.05213185228836164, ,-0.8236526750272718,-0.04931611784621962, ,-0.6329520254773664,-0.03789793638248265, ,-0.5283423008056425,-0.031634440049394794, ,-0.3966780794649094,-0.023751058555423026, ,-0.3399068717270677,-0.020351888424665038, ,-0.17961945759534892,-0.010754696253433494, ,-0.12849183124563446,-0.0076934349685399365, ,-0.16026803505794152,-0.009596031851214227, ,-0.17767219284175106,-0.010638103979799415, ,-0.1432472725632159,-0.008576915475498444, ,-0.03194860769542229,-0.0019129195471597493, ,0.0,0.0, ,0.0,0.0
6075016600, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.004302171618402073,-0.00025759207607837007, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.0032820447913655126,-0.00019651208891198425, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
6075040200, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.006507994354835012,0.0003896654819156006, ,0.02676180250140664,0.001602360128185009, ,0.02495058621797558,0.0014939137424852108, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
6075011000, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0017541174195204734,0.00010502759718993693, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
6075010100, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.15017744441401648,-0.008991858790867776, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.25551586893290823,-0.015298985951156266, ,-0.5841806415657764,-0.03497775486734637, ,-0.8750617970022501,-0.052394233652259786, ,-1.2033689939115102,-0.07205159275936523, ,-1.2678489677955016,-0.0759123244575641, ,-1.4626760267875791,-0.08757757425544467, ,-1.5347525047581485,-0.09189314584199887, ,-1.3633808132970269,-0.08163228372396734, ,-1.2168214413608784,-0.07285705664462627, ,-0.9220988165366379,-0.05521057028155076, ,-0.6931323804221061,-0.041501228846000535, ,-0.4576111277389101,-0.027399418453374562, ,-0.24887637211798808,-0.014901446773184968, ,-0.09906180271438902,-0.005931315085645791, ,-0.03778715407378064,-0.0022625019014405816, ,-0.0934465882532578,-0.0055951047065709286
6075015500, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.013750298422476659,0.0008232976811507276, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0034798479478987954,0.0002083555322391447, ,0.0,0.0, ,0.0,0.0, ,-0.050378914457812174,-0.003016432238605695, ,-0.1891459760637857,-0.011325095551217673, ,-0.3674357307682625,-0.022000175983013077, ,-0.5734251022247523,-0.034333768073247714, ,-0.7298216714523267,-0.043697996312433755, ,-0.923355886540232,-0.055285837216653165, ,-0.9641686349268762,-0.05772949626140429, ,-0.9960275526596347,-0.059637045631422074, ,-0.9622637825932939,-0.05761544342698658, ,-0.9942853578394206,-0.059532731898619705, ,-1.0173241470168852,-0.060912176993085564, ,-1.1095792129236657,-0.06643593942367429, ,-1.151607484254545,-0.06895237777769032, ,-1.2359019692375066,-0.07399950125733966, ,-1.2923144738777943,-0.07737719407761579, ,-1.4307400802121655,-0.08566541279152237
6075047701, ,0.0,0.0, ,-0.016902431565506637,-0.0010120313236942839, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.013509982520973407,0.0008089087916610377, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
6075060700, ,0.0,0.0, ,-0.012898583936610475,-0.0007723013653129646, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
6075016200, ,0.0,0.0, ,-0.021428464360528254,-0.0012830270643294373, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
6075012602, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.007256297672590062,-0.00043447006486909285, ,0.0014925909935167292,8.93687297622627e-05, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.00483132733975028,-0.00028927521959774914, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.01924703186608473,0.0011524140216825623, ,0.07898771191333381,0.004729380996658861, ,0.1082256103970275,0.006479997113033279, ,0.09772528876614106,0.0058512914526590715, ,0.03439126652421681,0.0020591734892779494, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.011674026386246983,0.0006989811099502239, ,0.10190147447978298,0.006101340135855352, ,0.23958963162495178,0.01434540415662129
6075033000, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.004200804924891111,-0.0002515227558971387, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.01521957848235378,-0.0009112706711972925, ,-0.05932403126824909,-0.0035520201728731346, ,-0.09098095676116061,-0.005447475278638106, ,-0.08983780853856516,-0.005379029398268267, ,-0.12430865900606258,-0.007442967967833686, ,-0.16676474648116912,-0.009985021768778891, ,-0.1798101269167887,-0.01076611255912991, ,-0.15837573185642442,-0.009482730394767545, ,-0.12768842429807412,-0.007645331061510137, ,-0.0944440255496814,-0.005654826160462901, ,-0.07246701556596602,-0.004338954984267708, ,-0.01429907597972499,-0.0008561556800441606, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.00040837617261896275,-2.4451480660580697e-05, ,-0.025988643123699806,-0.001556067291239342, ,-0.041990390153776536,-0.0025141702224955654, ,-0.03972427408054957,-0.0023784867594183975, ,-0.012521855911880486,-0.0007497448142000304
6075022801, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
6075023400, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.017329802536813377,-0.0010376201159413541, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.00044120172872696983,2.641690740230356e-05, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.011439292378911392,-0.0006849264357905194, ,-0.09075352329615993,-0.0054338577236878035, ,-0.12685792677257002,-0.007595605108956899, ,-0.11940359922995292,-0.007149278026313898, ,-0.06963340474807667,-0.004169292832656621, ,-0.038346840363190804,-0.0022960130595322506, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.023239962391870206,0.0013914903196559577, ,0.07410226329245584,0.004436865271009222, ,0.03263563596412222,0.001954055292954259, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
6075025100, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.003141549809030919,-0.00018809996652631247, ,-0.01413717627922173,-0.0008464619523949156, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0036822969499838987,0.0002204771450832333, ,0.0,0.0, ,0.0,0.0, ,-0.08612374455975269,-0.005156650205653552
6075011902, ,0.0,0.0, ,-0.012294993500725632,-0.0007361614510390719, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0007293758572147757,4.3671303231547615e-05, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
6075012501, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.03118577421533919,-0.0018672449722552551, ,-0.18234200092776653,-0.010917708250958422, ,-0.09449060234718365,-0.0056576149413461105, ,-0.0835887397285191,-0.0050048670562893955, ,-0.1917455848901608,-0.011480746858039863, ,-0.14886898138127558,-0.008913514703515743, ,-0.28610384944089895,-0.01713043808765299, ,-0.44793883710646054,-0.02682029106250319, ,-0.501398467296833,-0.030021180833663633, ,-0.5363278064978543,-0.032112571368237086, ,-0.7347264011523229,-0.043991666490680745, ,-0.8918648976104844,-0.05340031754526739, ,-1.0696347625140912,-0.06404426962956376, ,-1.1177386064425257,-0.066924482257966, ,-1.1452047582923357,-0.06856901522978273, ,-1.1850465593998767,-0.07095453890766076, ,-1.2844450191057424,-0.07690601129549084, ,-1.2594254693287634,-0.07540796836711693, ,-1.2773116188297002,-0.07647889969939736, ,-1.2401025071338825,-0.07425100802493236, ,-1.1229377330909869,-0.06723577942273809
6075020402, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0021396168527128,0.00012810933546794856, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.10679231434783976,-0.006394178661866441, ,-0.31660406671881103,-0.018956635409919945, ,-0.37638888028160844,-0.02253624487452778, ,-0.594641440327895,-0.035604094100083215, ,-0.7813675142720304,-0.046784298264764636, ,-0.7763450346515066,-0.046483577822330834, ,-0.8892284661471889,-0.053242461486907526, ,-0.8102060641825564,-0.04851100342705224, ,-0.7025735757975299,-0.04206651943250675, ,-0.7595792181387371,-0.045479726310643016, ,-0.7545036969867398,-0.04517583001205504, ,-0.7387813504798475,-0.04423445615792735, ,-0.9623854155314784,-0.05762272618644983, ,-1.1850135744594952,-0.07095256393780232
6075030700, ,0.0,0.0, ,-0.008614922301777517,-0.000515817572566517, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
6075023001, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.001277946693866272,7.651692475084728e-05, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.022707380510779807,-0.0013596020351800458, ,-0.083489266427756,-0.0049989111028010845, ,-0.10270148936425727,-0.0061492409434623415, ,-0.05979661907453848,-0.0035803163183896684, ,-0.00017000990977633634,-1.017932558196009e-05, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.09956894212342593,-0.005961680004766218, ,-0.1995334924393659,-0.01194704700871848, ,-0.14139913030519335,-0.008466258150928715, ,-0.10474667482550248,-0.006271696209234173, ,-0.028776092589034907,-0.0017229655366900669, ,0.0,0.0, ,0.0,0.0, ,0.07415001251857856,0.004439724250933564, ,0.23572900801343133,0.014114249721313548
6075025403, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.002299282482122189,-0.0001376692983439066, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0
6075020800, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.03915301929366444,-0.002344282938749313, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.08884628473295253,-0.005319662014020647, ,-0.24915437201169566,-0.014918091987769945, ,-0.4220553393969484,-0.025270519341950723, ,-0.48925335106073053,-0.029293993268181818, ,-0.4307188437435404,-0.025789245759373726, ,-0.38971440982916417,-0.02333410956368062, ,-0.3053191458602037,-0.01828095195277593, ,-0.12777633651635456,-0.007650594796392923, ,-0.03790087155751776,-0.0022693107238959563, ,0.0,0.0, ,0.0,0.0, ,0.0,0.0, ,-0.15365746240363864,-0.009200224504337337, ,-0.41768691933700675,-0.02500896064735808
